date,value
"2020-04-11",-68
"2020-04-10",-76
"2020-04-09",-63
"2020-04-08",-56
"2020-04-07",-56
"2020-04-06",-55
"2020-04-05",-71
"2020-04-04",-58
"2020-04-03",-53
"2020-04-02",-57
"2020-04-01",-62
"2020-03-31",-62
"2020-03-30",-60
"2020-03-29",-75
"2020-03-28",-68
"2020-03-27",-63
"2020-03-26",-65
"2020-03-25",-63
"2020-03-24",-62
"2020-03-23",-58
"2020-03-22",-71
"2020-03-21",-64
"2020-03-20",-56
"2020-03-19",-56
"2020-03-18",-54
"2020-03-17",-46
"2020-03-16",-34
"2020-03-15",-36
"2020-03-14",-33
"2020-03-13",-14
"2020-03-12",-5
"2020-03-11",-4
"2020-03-10",-2
"2020-03-09",1
"2020-03-08",2
"2020-03-07",5
"2020-03-06",6
"2020-03-05",3
"2020-03-04",2
"2020-03-03",4
"2020-03-02",3
"2020-03-01",-1
"2020-02-29",-7
"2020-02-28",0
"2020-02-27",-3
"2020-02-26",-4
"2020-02-25",-7
"2020-02-24",-18
"2020-02-23",-5
"2020-02-22",5
"2020-02-21",1
"2020-02-20",-2
"2020-02-19",-1
"2020-02-18",2
"2020-02-17",-4
"2020-02-16",-5
