date,value
"2020-03-29",51
"2020-03-28",16
"2020-03-27",4
"2020-03-26",3
"2020-03-25",56
"2020-03-24",43
"2020-03-23",46
"2020-03-22",51
"2020-03-21",34
"2020-03-20",20
"2020-03-19",-10
"2020-03-18",31
"2020-03-17",22
"2020-03-16",20
"2020-03-15",5
"2020-03-14",2
"2020-03-13",3
"2020-03-12",12
"2020-03-11",22
"2020-03-10",-8
"2020-03-09",-6
"2020-03-08",26
"2020-03-07",9
"2020-03-06",-8
"2020-03-05",-1
"2020-03-04",-4
"2020-03-03",-3
"2020-03-02",5
"2020-03-01",0
"2020-02-29",-16
"2020-02-28",-20
"2020-02-27",-27
"2020-02-26",2
"2020-02-25",-5
"2020-02-24",-29
"2020-02-23",3
"2020-02-22",-15
"2020-02-21",-29
"2020-02-20",-8
"2020-02-19",7
"2020-02-18",13
"2020-02-17",-5
"2020-02-16",-17
