date,value
"2020-04-11",-24
"2020-04-10",-53
"2020-04-09",-50
"2020-04-08",-49
"2020-04-07",-50
"2020-04-06",-51
"2020-04-05",-29
"2020-04-04",-28
"2020-04-03",-48
"2020-04-02",-52
"2020-04-01",-50
"2020-03-31",-52
"2020-03-30",-52
"2020-03-29",-35
"2020-03-28",-30
"2020-03-27",-49
"2020-03-26",-52
"2020-03-25",-51
"2020-03-24",-52
"2020-03-23",-50
"2020-03-22",-34
"2020-03-21",-27
"2020-03-20",-41
"2020-03-19",-47
"2020-03-18",-45
"2020-03-17",-44
"2020-03-16",-40
"2020-03-15",-19
"2020-03-14",-8
"2020-03-13",-9
"2020-03-12",-6
"2020-03-11",-3
"2020-03-10",-2
"2020-03-09",0
"2020-03-08",0
"2020-03-07",0
"2020-03-06",1
"2020-03-05",2
"2020-03-04",2
"2020-03-03",3
"2020-03-02",2
"2020-03-01",1
"2020-02-29",0
"2020-02-28",-5
"2020-02-27",-13
"2020-02-26",-13
"2020-02-25",-14
"2020-02-24",-18
"2020-02-23",-17
"2020-02-22",-3
"2020-02-21",-5
"2020-02-20",-9
"2020-02-19",-6
"2020-02-18",-5
"2020-02-17",-5
"2020-02-16",-5
