date,value
"2020-04-11",-56
"2020-04-10",-57
"2020-04-09",-47
"2020-04-08",-51
"2020-04-07",-52
"2020-04-06",-55
"2020-04-05",-53
"2020-04-04",-58
"2020-04-03",-58
"2020-04-02",-58
"2020-04-01",-57
"2020-03-31",-60
"2020-03-30",-67
"2020-03-29",24
"2020-03-28",18
"2020-03-27",-5
"2020-03-26",0
"2020-03-25",3
"2020-03-24",13
"2020-03-23",10
"2020-03-22",4
"2020-03-21",7
"2020-03-20",8
"2020-03-19",9
"2020-03-18",8
"2020-03-17",6
"2020-03-16",3
"2020-03-15",5
"2020-03-14",8
"2020-03-13",9
"2020-03-12",9
"2020-03-11",8
"2020-03-10",6
"2020-03-09",5
"2020-03-08",8
"2020-03-07",8
"2020-03-06",6
"2020-03-05",7
"2020-03-04",7
"2020-03-03",6
"2020-03-02",3
"2020-03-01",5
"2020-02-29",8
"2020-02-28",6
"2020-02-27",7
"2020-02-26",6
"2020-02-25",3
"2020-02-24",0
"2020-02-23",-4
"2020-02-22",-2
"2020-02-21",-4
"2020-02-20",-9
"2020-02-19",8
"2020-02-18",1
"2020-02-17",4
"2020-02-16",-2
