date,value
"2020-04-11",-66
"2020-04-10",-67
"2020-04-09",-67
"2020-04-08",-66
"2020-04-07",-66
"2020-04-06",-70
"2020-04-05",-67
"2020-04-04",-63
"2020-04-03",-65
"2020-04-02",-63
"2020-04-01",-60
"2020-03-31",-67
"2020-03-30",-67
"2020-03-29",-65
"2020-03-28",-65
"2020-03-27",-69
"2020-03-26",-69
"2020-03-25",-66
"2020-03-24",-62
"2020-03-23",-59
"2020-03-22",-45
"2020-03-21",-38
"2020-03-20",-31
"2020-03-19",-31
"2020-03-18",-25
"2020-03-17",-37
"2020-03-16",-36
"2020-03-15",-16
"2020-03-14",-1
"2020-03-13",-5
"2020-03-12",-11
"2020-03-11",-3
"2020-03-10",2
"2020-03-09",-3
"2020-03-08",-1
"2020-03-07",4
"2020-03-06",-2
"2020-03-05",-5
"2020-03-04",2
"2020-03-03",4
"2020-03-02",-3
"2020-03-01",-7
"2020-02-29",-5
"2020-02-28",0
"2020-02-27",0
"2020-02-26",4
"2020-02-25",8
"2020-02-24",5
"2020-02-23",7
"2020-02-22",16
"2020-02-21",18
"2020-02-20",7
"2020-02-19",6
"2020-02-18",1
"2020-02-17",1
"2020-02-16",14
