date,value
"2020-03-29",-71
"2020-03-28",-56
"2020-03-27",-61
"2020-03-26",-62
"2020-03-25",-62
"2020-03-24",-59
"2020-03-23",-59
"2020-03-22",-65
"2020-03-21",-60
"2020-03-20",-58
"2020-03-19",-55
"2020-03-18",-52
"2020-03-17",-52
"2020-03-16",-52
"2020-03-15",-52
"2020-03-14",-44
"2020-03-13",-36
"2020-03-12",-26
"2020-03-11",-10
"2020-03-10",1
"2020-03-09",3
"2020-03-08",8
"2020-03-07",7
"2020-03-06",2
"2020-03-05",5
"2020-03-04",5
"2020-03-03",3
"2020-03-02",2
"2020-03-01",5
"2020-02-29",7
"2020-02-28",2
"2020-02-27",5
"2020-02-26",5
"2020-02-25",4
"2020-02-24",4
"2020-02-23",2
"2020-02-22",-1
"2020-02-21",1
"2020-02-20",-3
"2020-02-19",2
"2020-02-18",-1
"2020-02-17",-1
"2020-02-16",2
